longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-121.21819191380128,36.72249065063254,23.4,2603.020301650516,425.1155936168776,1062.5436682846732,385.8673082149744,2.635025131389388,INLAND,14999.0
-117.3409178708752,33.76071163359347,30.8,589.8168241134418,205.4596230519143,740.8605563426066,228.0477186574246,0.9994671387092132,NEAR OCEAN,14999.0
-118.00004233992892,34.66276730713266,14.4,2784.557824201546,552.9307832997131,1520.313373680998,425.4317154082078,7.71104919020104,<1H OCEAN,14999.0
-121.84812758506698,38.38409568415352,16.0,2687.981031482104,546.4811738937816,1985.9041801539493,527.8025266346061,2.9411975382708704,<1H OCEAN,14999.0
-122.88813970647244,37.85932927487403,18.4,2575.971298178651,509.72088367695017,1043.5200733047725,489.3203573765514,5.421451958240185,<1H OCEAN,14999.0
-118.29016023479872,33.80841785961958,43.6,686.9640754654454,259.3372370606142,756.7307854112543,276.58817636584587,3.942393753078136,<1H OCEAN,14999.0
-116.85145207237952,33.82244046138656,17.2,2025.13896920186,402.3650216621731,449.1776610790234,361.3858921973467,1.3104823758059605,<1H OCEAN,14999.0
-120.5273517268564,37.91460552341878,21.0,4781.313106822156,733.6118592844838,2687.9424116941964,696.698385952436,1.4917914550803348,INLAND,14999.0
-118.3622887728485,33.99446296219352,17.2,19298.29086225207,2959.8658135623823,6649.979423090578,2787.475765303121,11.88658192974042,<1H OCEAN,14999.0
-119.69250293408112,40.55588021666414,26.200000000000003,1063.449287984392,292.0499697949388,763.8438179592704,246.67128613071316,1.679538898377083,INLAND,14999.0
-117.99860041897944,34.335332181839114,25.8,4725.594636677204,408.3725452961802,282.4304454164651,714.3614057929631,4.589807181017498,<1H OCEAN,14999.0
-117.13189164211552,32.86597854479355,13.8,7632.620025700103,1583.120999722304,6460.600369816553,1427.7411354279009,1.4274632232604465,NEAR OCEAN,14999.0
-120.60958062623152,38.58944164776463,18.4,4297.745828714628,625.0924210604495,706.8358188953334,591.9920862414856,4.850139582715193,<1H OCEAN,14999.0
-117.91579400599136,36.71783654750274,7.4,3652.369037415918,753.0068430975095,1322.0610820744328,728.7514819178617,2.988970652590848,NEAR OCEAN,14999.0
-118.72787459597409,33.932462953443746,18.0,17284.86013501437,6063.665207355904,27346.14034227145,5708.482066361113,5.344056627361885,,14999.0
-118.87613454653092,34.36245588849589,16.6,2843.103119870439,484.9776092013292,1604.258016425478,505.238789452994,4.884455774264912,<1H OCEAN,14999.0
-120.20505219376996,38.1152456011193,18.4,2249.4380854967603,420.5929094198143,613.4270815617467,610.6091464996824,3.6581832597683848,INLAND,14999.0
-121.5643019662365,40.4436364306355,14.2,1222.714820237531,532.6409738817348,1350.4618849294404,484.81412083651264,1.7147532617737198,INLAND,14999.0
-119.16627058366691,35.45083329442442,17.6,18771.66631129656,6067.169367212376,13693.773095904098,2664.2909186846323,5.301412213754122,INLAND,14999.0
-118.26945123649188,34.79201680814429,14.0,8502.181127521251,1044.1872077377484,2649.731184406609,924.8184004944792,3.712307840907063,<1H OCEAN,14999.0
-121.79077198044416,37.15814493894068,19.6,2499.237677614493,1276.5615046302698,2961.5624469377944,1205.4461884138748,2.793705086999667,INLAND,14999.0
-117.2358533026664,32.64962805340291,20.0,18465.42386772703,2965.9821013419382,6683.396651825728,2827.850537399261,3.201088056935041,<1H OCEAN,14999.0
-121.51847938925224,38.345462068618616,17.2,2210.078536215722,711.1586258062531,573.6523057433433,673.3771273815951,6.103325449842966,INLAND,14999.0
-122.19529034945305,38.38526752399171,38.8,2117.06473208523,470.772826048027,1128.8587141190326,390.7779449531291,3.61577186057844,NEAR BAY,14999.0
-117.65999139532214,34.72263107844224,19.2,1932.5929933303485,432.2009283432739,1643.6651081532857,540.7940895352034,2.2616609734129067,<1H OCEAN,14999.0
-119.678608947985,35.97533106861528,4.2,1685.3720866146898,305.99942757119413,211.27174957871244,331.6925664263993,2.3057435781113904,INLAND,14999.0
-121.85712940307036,37.80195518066687,19.4,1498.645702002255,735.2539545237678,2111.5463189008988,700.1922026144323,5.5879250828944205,<1H OCEAN,14999.0
-117.9750835163484,34.4505275666552,29.8,1249.9969139397135,357.1958595570633,560.6748489473655,372.929957948376,3.889963858160205,INLAND,14999.0
-122.24969181060318,38.312302831831,23.6,2806.713626407253,517.230232331024,812.2107155172179,543.0564029985238,3.670610444429357,INLAND,14999.0
-121.98945124302978,38.00430558435254,19.6,1515.235689966296,337.3234714819872,7566.250231810439,357.444064536701,11.5961982947333,<1H OCEAN,14999.0
-118.06786936559664,33.26431738128055,18.4,17540.810070373307,2930.0624106947944,4683.600876478153,2790.239717655871,12.006005719946163,<1H OCEAN,14999.0
-117.05687093790316,33.03472106708091,18.0,1923.621591859409,517.2995264884783,2276.588825880221,666.3493860530083,3.000615114209316,<1H OCEAN,14999.0
-117.86660951817328,34.62075943051389,13.6,2447.1190060426293,500.4790670591125,1725.3885633792702,449.4910204458262,4.603406358753914,NEAR OCEAN,14999.0
-118.4638078639642,33.907939467583304,22.0,57.94528958712362,431.86494207635167,974.6456035742642,409.10144146208216,4.482595329421315,NEAR OCEAN,14999.0
-121.22479539247108,41.049894332119706,22.4,7907.741518072258,4521.99510302604,2755.1396652539584,1214.5509957046131,2.103818257960984,INLAND,14999.0
-122.09087923944482,40.69436411567134,26.200000000000003,1661.857152870823,400.294403911404,266.5066877476654,364.7339676294322,2.4446662851576617,INLAND,14999.0
-118.31086822792908,34.0065172376918,13.0,38871.08524365702,6083.329438392615,14124.652942773571,5828.018565533454,5.059936849614614,,14999.0
-120.3566943433617,37.87703192013945,14.4,3128.008506459652,548.2029787942774,1353.1679555098915,535.9888920518544,2.879006999943523,INLAND,14999.0
-118.08036208428685,33.78591537890162,44.8,3165.8856597318977,1391.0041402173238,3516.8272586140843,1286.994480516062,2.072191727133303,<1H OCEAN,14999.0
-122.2737288219211,37.71051555789321,18.0,2412.1419961662364,341.46735662046524,877.2597291563311,343.1252393022005,12.664306413084782,<1H OCEAN,14999.0
-116.97404868286662,32.71371672998269,17.0,16757.050844512192,2992.659442743208,11964.850718135443,2838.089177365203,3.197758383908928,<1H OCEAN,14999.0
-119.8786972201729,35.68159537518667,16.4,2207.353608710541,398.1485835828699,732.1551526829495,336.08312999738456,4.062722281627595,INLAND,14999.0
-122.07302027871904,37.888418428909134,26.4,9593.251256862017,1226.259628184433,6192.392103314724,1362.2399840390403,10.43415424519448,<1H OCEAN,14999.0
-117.58290919108153,34.04951091297891,17.2,3642.272226293169,603.8483432482109,1355.3087802995717,504.1934540535308,3.627028402600328,<1H OCEAN,14999.0
-117.1220606283406,34.65917329075028,21.8,571.4974443231471,375.2260132819009,1480.0117976970532,355.30704752828626,11.591250633519504,<1H OCEAN,14999.0
-117.97887734215448,33.737353182522895,36.2,1407.3747741811385,386.41925899903737,970.6959191003572,37.42040431276439,2.940856954844798,<1H OCEAN,14999.0
-121.288107822374,40.0178828237876,18.6,1663.0408213485591,91.7121855818462,693.4953598493,85.65654069573073,1.2335291001418207,INLAND,14999.0
-123.86888131301824,37.26917425170056,17.2,7818.496549161732,4578.819504905915,2682.7883370420404,1149.1673734551684,5.304116341025666,<1H OCEAN,14999.0
-121.95334282922636,37.45244381913274,35.6,1589.9790539173362,715.1806141422551,1327.186779718657,682.1505254358403,1.2311572105996444,INLAND,14999.0
-118.11470665652416,33.83756987600065,17.8,2425.796358143398,755.8936945607172,866.9869330683692,364.24430818884736,4.801940567776011,<1H OCEAN,14999.0
-122.16962732028672,37.393452640809926,24.4,7658.503834344564,1296.2790959941408,2715.8631330339385,1260.7788364586372,5.422790210288086,INLAND,14999.0
-118.10987290087152,34.007091346272986,16.0,17284.703118140973,6080.92962950839,13901.443561490494,5732.02573689982,1.73667957109082,<1H OCEAN,14999.0
-116.97764173285748,32.83028523157823,7.0,38817.92404669009,6084.838054045066,14264.383364837706,5841.354131595314,12.767469038649176,<1H OCEAN,14999.0
-118.52682188502904,34.0059475701386,18.6,18607.01939920872,2934.598875704594,12927.82471508645,2763.7915369362554,11.917896496264587,<1H OCEAN,14999.0
-118.19877457998898,32.64810215824938,29.4,4731.493077323654,731.4118339257343,2434.10982302509,757.7479254456116,2.657821962368936,<1H OCEAN,14999.0
-122.069649094548,37.46675707051688,52.0,1802.0466729514408,297.6575242813345,407.0641928550471,262.78042236780294,2.387466004182996,NEAR BAY,14999.0
-122.6956802934561,37.372047446747786,17.0,16074.166144087018,2640.241899446408,13371.03861149541,5518.273269586562,4.840581109757135,NEAR BAY,14999.0
-122.06757388671804,37.71160107922079,16.0,4357.202631501295,172.96375844999304,866.109999063916,148.7315868071121,1.7353464439489057,INLAND,14999.0
-121.21957533815632,36.68322171175462,20.0,3304.2990545943144,563.031746945817,3003.8158250499555,532.4639282565247,2.265380898914412,NEAR OCEAN,14999.0
-117.14095726310995,33.181155617789166,19.0,2825.158367033852,580.5157588849579,1266.777483355435,558.5768656364122,2.28440905363986,NEAR OCEAN,14999.0
-118.11021978960378,33.9119598577083,44.6,1070.2332646158136,346.0129288195197,397.74615972017546,344.6980895404001,3.626110109251647,<1H OCEAN,14999.0
-120.03374580056492,40.35647521579789,16.4,1886.2577826982035,219.525525319978,854.2549935863947,251.05021996611035,3.21211196603738,INLAND,14999.0
-120.32207011700888,39.03634864655005,26.0,384.9392633039829,186.44908565502823,676.3657090250323,128.8550023985689,4.266123277605983,INLAND,14999.0
-118.37805009160844,33.84325234331033,37.0,2692.0452803275653,1281.4373602253472,1786.5474397038452,1168.132612196061,3.119651953756565,<1H OCEAN,14999.0
-119.3653380009847,37.90799933762243,27.4,2328.921698409813,496.4347458545665,51.79863773956863,461.56515804831054,2.292340287921168,INLAND,14999.0
-117.106958927409,37.56912317115327,17.8,8373.750140804274,1230.5161378964588,5525.428365655343,1143.1780398055394,12.251998361231548,<1H OCEAN,14999.0
-123.17447813319612,38.81116528787911,17.2,17504.782378500044,2854.7214006524814,13789.97456442052,2789.9232809606297,2.1290455671641846,INLAND,14999.0
-117.84465130293152,33.91972602161339,28.6,1566.3402515101109,231.0047907927085,665.0365460638508,245.0166567924937,5.696152837379382,<1H OCEAN,14999.0
-118.35928480301268,33.857701798635,43.6,1443.4999974075472,350.212186268813,347.34572068446914,330.6788737053701,9.297860701041706,<1H OCEAN,14999.0
-122.88948879119462,40.67856509394212,16.4,3654.914373210379,704.6680085425423,940.3791528084269,644.1976309095503,6.098317893400513,NEAR BAY,14999.0
-122.2890757251296,37.95340494244439,24.0,8401.383151472868,1376.974917266512,2039.909370391841,1288.9252318318293,2.11917148034835,NEAR BAY,14999.0
-119.06514650118424,33.88531553011744,17.0,8597.273354630748,1380.2905312989117,2646.8745766919747,1294.5796208846334,2.163613844669218,<1H OCEAN,14999.0
-121.34781362539104,40.4590136883522,18.0,17638.74880504253,6060.231222368598,5574.768687025125,2670.7932505332383,1.2589739410099745,INLAND,14999.0
-117.23830950743712,33.75302839224763,14.0,8201.441762848626,1243.4557659221944,2997.459488328886,1180.2072750763518,3.380520630613254,<1H OCEAN,14999.0
-123.08733159969964,38.1986582158689,14.8,16232.176374406594,2640.8871805639674,12717.13530029476,5520.638340697772,11.916733031194758,NEAR BAY,14999.0
-117.13440816916162,33.03450048579939,19.2,2239.507784396761,348.31772436371955,880.060048379018,289.53251806589134,4.804902405570308,<1H OCEAN,14999.0
-117.68151126246237,33.72221831466821,17.6,18465.69248632055,6409.747419217775,14139.637499288803,6017.979945134367,1.7815691965580147,<1H OCEAN,14999.0
-116.93053649227612,33.83082279765998,20.0,19135.46082177373,6058.995840398128,14056.827384883263,2722.923190593236,2.6595231543168483,<1H OCEAN,14999.0
-122.17665417460414,38.26740069322926,20.0,15979.522182208377,2627.312572897019,10917.040713194068,2609.358015545727,12.438496688032336,NEAR BAY,14999.0
-118.15123800182744,34.21487734913241,20.0,17294.310112051273,6061.946098603528,12647.326517411817,2669.3819267601666,11.677248959742007,<1H OCEAN,14999.0
-118.10265581340356,34.00479433354102,19.6,17303.98309113085,6063.665294376822,12619.426146117605,5804.803948268249,12.141442174246476,<1H OCEAN,14999.0
-119.82722448088164,41.42181271308377,18.0,2827.498103367048,271.41496489625774,508.5534743947335,253.84482673877963,5.186919680336495,INLAND,14999.0
-122.11485753910728,37.75116609466522,23.6,8830.406317852532,1222.1890131591797,3126.877624576184,1237.5801686664531,10.296962395806858,<1H OCEAN,14999.0
-121.26907078549245,40.47510258191617,17.2,17657.860034327456,5906.211253882668,12924.697684528235,5521.927468712424,2.306370980715954,INLAND,14999.0
-121.47672741224214,38.01486087596856,33.2,2847.0650129753785,596.2011024465787,1322.8174121325876,528.5216999122691,4.582341107916469,INLAND,14999.0
-117.16826410174797,32.59920023089722,18.6,1362.9468260521412,338.46665628940485,104.24907119834076,301.0561560320333,5.244862772207046,<1H OCEAN,14999.0
-116.98785498017396,33.111034228622685,22.6,3568.313443215171,637.107019720624,1344.109598266452,597.1214523394875,5.851413380091338,<1H OCEAN,14999.0
-118.35558336227332,33.78193413642746,30.8,1707.7266865362708,475.9960721514645,313.51236676995467,475.7648174287204,4.939499972179904,<1H OCEAN,14999.0
-123.30787705011616,38.68573060581594,38.8,1112.9220714450166,209.13491254582416,587.1765070795493,268.5397791996458,3.063980535545917,<1H OCEAN,14999.0
-117.38743550166429,33.543486728547954,30.8,2215.55023370859,519.0016121487137,1485.506569353283,515.9492619784896,2.082383892353272,INLAND,14999.0
-119.61633327110351,38.30712210866556,18.4,3063.2864661582944,515.0464198696535,1170.4683524576174,406.6400689477194,2.395871906716556,INLAND,14999.0
-122.45210939922885,33.49178318514763,26.4,8673.994873031506,1020.5403743329318,6396.116422408986,975.1863563256773,11.543133066773285,NEAR BAY,14999.0
-118.180176966514,34.00868925750458,4.2,17777.82356207953,6072.981839458454,12898.84842491449,5758.783654544918,4.904162030351968,<1H OCEAN,14999.0
-117.57990341894092,33.770541298042644,30.4,3569.704285717035,1244.5348973319717,2591.414650813773,1162.850531840662,2.027685510805246,<1H OCEAN,14999.0
-117.37072552307993,33.041405960074954,18.0,6554.124401154491,1153.5985968756952,2390.7814703837,1085.1813653696286,6.488157938775667,<1H OCEAN,14999.0
-116.92472931906924,32.72350775507826,26.4,4383.168958225094,453.3410071554456,1191.6098218980733,551.20072070607,6.065048512851761,<1H OCEAN,14999.0
-119.16265942179892,33.95690244537706,24.8,3890.054107646471,4443.775425987964,2876.017080252529,1165.110553053932,2.283041898877765,<1H OCEAN,14999.0
-120.00424938137976,38.265110327798205,18.4,964.107947364009,602.0711165249979,119.02688189154183,741.3210669277053,5.477635330250984,INLAND,14999.0
-117.15078108169156,33.78492223402367,18.0,1341.1064032952083,537.6601619321527,1736.5186151106652,556.1035179207342,3.00833219291657,NEAR OCEAN,14999.0
-118.27078372411448,33.77671262240892,36.4,101.72405094041582,371.4598724484583,997.4781617982028,341.1601297208481,2.055335718908029,<1H OCEAN,14999.0
-117.23975943005873,32.906339615054044,17.2,8255.200588811935,1333.788697836173,2780.1195855534447,1249.954561292882,3.528988653991345,<1H OCEAN,14999.0
-122.62418684692918,37.9051470977988,18.0,17581.008953204615,6072.981047268021,12938.89423540791,5815.145542684278,5.719135025877606,INLAND,14999.0
-117.26386818058646,33.806990784459515,23.2,6002.075603358465,881.3513495215101,2441.9485009547666,788.6803121859394,2.453874350265128,<1H OCEAN,14999.0
-119.7684041378038,40.461977580483534,14.6,4194.394195490143,397.3068212336644,744.2139379301141,358.6402891717479,2.157313049598833,INLAND,14999.0
-117.30935122298992,32.80946262502099,17.2,4541.019434495135,1408.0280725590485,2752.0874044872094,1198.14305001943,3.109998001571768,<1H OCEAN,14999.0
-117.04821607876062,32.826730728733054,18.4,19444.587086381063,2865.4008208523505,6231.254279346264,2674.548477146669,12.144776941793756,<1H OCEAN,14999.0
-120.0743702664702,37.84010195261568,6.2,3014.578078040988,287.0497252983157,523.8302003708272,342.18114518262007,4.603919558331608,INLAND,14999.0
-116.85807552133409,32.57964249571777,26.4,6828.606099201507,961.9098772902296,1705.2090193098898,878.8466220523338,4.027568873552156,<1H OCEAN,14999.0
-122.24896337091432,37.5075739891868,17.8,3811.802150760731,600.3233373806167,1300.4276137064276,459.85529808487166,6.43715766305366,<1H OCEAN,14999.0
-119.731217508619,39.016431580280525,13.8,3026.616792049868,439.69952391243993,1591.1352097618242,508.7006250500448,4.7737780108704415,INLAND,14999.0
